_stack,name,web,count
1,"Adolfson, Malin",https://ideas.repec.org/e/pad42.html,(39)
1,"Adom, Kwame",https://ideas.repec.org/e/pad146.html,(4)
1,"Adom, Philip Kofi",https://ideas.repec.org/f/pko441.html,(26)
1,"Adriaenssens, Stef",https://ideas.repec.org/e/pad117.html,(8)
1,"Adrian, Tobias",https://ideas.repec.org/e/pad61.html,(128)
1,"Adriani, Fabrizio",https://ideas.repec.org/e/pad82.html,(26)
1,"Adrison, Vid",https://ideas.repec.org/e/pad161.html,(4)
1,"Adsera, Alicia",https://ideas.repec.org/e/pad25.html,(43)
1,"Adu, Frank",https://ideas.repec.org/e/pad150.html,(3)
1,"Adu, George",https://ideas.repec.org/e/pad130.html,(24)
1,"Adu, Kofi Osei",https://ideas.repec.org/e/pad191.html,(8)
1,"Adukia, Anjali",https://ideas.repec.org/e/pad164.html,(2)
1,"Aduloju, Ayodeji Anthony",https://ideas.repec.org/e/pad151.html,(2)
1,"Advani, Arun N.",https://ideas.repec.org/e/pad123.html,(4)
1,"Advani, Avinash",https://ideas.repec.org/e/pad176.html,(1)
1,"Adya, Monica",https://ideas.repec.org/e/pad55.html,(7)
1,"Aeberhardt, Romain",https://ideas.repec.org/e/pae3.html,(27)
1,"Aebischer, Bernard",https://ideas.repec.org/e/pae5.html,(2)
1,"Aernoudts, Roeland",https://ideas.repec.org/e/pae4.html,(2)
1,"Aerts, Diederik",https://ideas.repec.org/e/pae6.html,(4)
1,"Afacan, Mustafa Oguz",https://ideas.repec.org/e/paf46.html,(8)
1,"Afanasyev, Dmitriy O.",https://ideas.repec.org/e/paf34.html,(5)
1,"Afanasyeva, Elena",https://ideas.repec.org/e/paf56.html,(7)
1,"Afanasyeva, Olga",https://ideas.repec.org/e/paf37.html,(3)
1,"Afandi, Elvin Namig",https://ideas.repec.org/e/paf18.html,(20)
1,"Afat, Dinçer",https://ideas.repec.org/e/paf43.html,(2)
1,"Afawubo, Komivi",https://ideas.repec.org/e/paf52.html,(16)
1,"Afego, Pyemo",https://ideas.repec.org/e/paf23.html,(3)
1,"Afesorgbor, Sylvanus Kwaku",https://ideas.repec.org/e/paf29.html,(8)
1,"Affinito, Massimiliano",https://ideas.repec.org/e/paf55.html,(13)
1,"Affuso, Antonio",https://ideas.repec.org/e/paf7.html,(15)
1,"Affuso, Ermanno",https://ideas.repec.org/e/paf30.html,(5)
1,"Afghan, Nasir",https://ideas.repec.org/e/paf25.html,(1)
1,"Afolabi, Adeoye Amuda",https://ideas.repec.org/e/paf40.html,(4)
1,"Afonso, Antonio",https://ideas.repec.org/e/paf1.html,(298)
1,"Afonso, Gara M.",https://ideas.repec.org/e/paf14.html,(24)
1,"Afonso, Luís Eduardo",https://ideas.repec.org/e/paf49.html,(20)
1,"Afonso, Oscar",https://ideas.repec.org/e/paf10.html,(17)
1,"Afonso, Pedro Miguel Baptista",https://ideas.repec.org/e/paf16.html,(1)
1,"Afonso, Sérgio Pires",https://ideas.repec.org/e/paf48.html,(1)
1,"Afra, Shahryar",https://ideas.repec.org/e/paf51.html,(5)
1,"Africano, Ana Paula",https://ideas.repec.org/e/paf5.html,(14)
1,"Afridi, Farzana",https://ideas.repec.org/e/paf9.html,(27)
1,"Afrin, Sadia",https://ideas.repec.org/e/paf54.html,(4)
1,"Afrouzi, Hassan",https://ideas.repec.org/e/paf50.html,(3)
1,"Afthanorhan, Asyraf Sr.",https://ideas.repec.org/e/paf35.html,(5)
1,"Afza, Talat",https://ideas.repec.org/e/paf32.html,(19)
1,"Afzal, Ayesha",https://ideas.repec.org/e/paf53.html,(3)
1,"Afzal, Muhammad",https://ideas.repec.org/e/paf44.html,(3)
1,"Afzal, Sarwat",https://ideas.repec.org/e/paf15.html,(5)
1,"Afzal, Uzma",https://ideas.repec.org/e/pau85.html,(10)
1,"Aga, Gemechu Ayana",https://ideas.repec.org/e/pag155.html,(7)
1,"Agaje, Tadele Ferede",https://ideas.repec.org/f/pfe248.html,(11)
1,"Agan, Amanda Yvonne",https://ideas.repec.org/e/pag103.html,(5)
1,"Agapie, Adriana",https://ideas.repec.org/e/pag55.html,(9)
1,"Agapitova, Natalia",https://ideas.repec.org/e/pag63.html,(1)
1,"Agarwal, Aman",https://ideas.repec.org/e/pag9.html,(1)
1,"Agarwal, Bina",https://ideas.repec.org/e/pag169.html,(28)
1,"Agarwal, Natasha",https://ideas.repec.org/e/pag92.html,(9)
1,"Agarwal, Nikhil",https://ideas.repec.org/e/pag128.html,(10)
1,"Agarwal, Pawan",https://ideas.repec.org/e/pag52.html,(1)
1,"Agarwal, Rahul",https://ideas.repec.org/e/pag35.html,(2)
1,"Agarwal, Ruchir",https://ideas.repec.org/e/pag154.html,(2)
1,"Agarwal, Sumit",https://ideas.repec.org/e/pag47.html,(114)
1,"Agasisti, Tommaso",https://ideas.repec.org/e/pag127.html,(56)
1,"Agastya, Murali",https://ideas.repec.org/e/pag7.html,(17)
1,"Agbaglah, Messan",https://ideas.repec.org/e/pag144.html,(6)
1,"Agbeyegbe, Temisan D.",https://ideas.repec.org/e/pag19.html,(14)
1,"Agbo, Maxime",https://ideas.repec.org/e/pag152.html,(10)
1,"Agbola, Frank Wogbe",https://ideas.repec.org/e/pag158.html,(30)
1,"Agbor, Julius Agbor",https://ideas.repec.org/e/pag117.html,(10)
1,"Agca, Alperen",https://ideas.repec.org/e/pag171.html,(1)
1,"Agca, Senay",https://ideas.repec.org/e/pag157.html,(11)
1,"Ageli, Mohammed Moosa",https://ideas.repec.org/e/pag125.html,(5)
1,"Agell, Jonas",https://ideas.repec.org/e/pag93.html,(88) †
1,"Agénor, Pierre-Richard",https://ideas.repec.org/e/pag16.html,(240)
1,"Ager, Philipp",https://ideas.repec.org/e/pag129.html,(29)
1,"Aggarwal, Aradhna",https://ideas.repec.org/e/pag119.html,(25)
1,"Aggarwal, Nidhi",https://ideas.repec.org/e/pag114.html,(5)
1,"Aggarwal, Raj",https://ideas.repec.org/e/pag27.html,(98)
1,"Aggarwal, Rajesh K.",https://ideas.repec.org/e/pag94.html,(14)
1,"Aggarwal, Shalini",https://ideas.repec.org/e/pag131.html,(5)
1,"Aggarwal, Suresh Chand",https://ideas.repec.org/e/pag40.html,(5)
1,"Agha, Leila",https://ideas.repec.org/e/pag166.html,(5)
1,"Agha, Nola",https://ideas.repec.org/e/pag105.html,(7)
1,"Agha, Salah R.",https://ideas.repec.org/e/pag79.html,(1)
1,"Aghajanian, Alia",https://ideas.repec.org/e/pag124.html,(1)
1,"Agheli, Lotfali Sr.",https://ideas.repec.org/e/pag82.html,(7)
1,"Aghion, Edouard D.",https://ideas.repec.org/e/pag108.html,(1)
1,"Aghion, Philippe",https://ideas.repec.org/e/pag175.html,(466)
1,"Agier, Isabelle",https://ideas.repec.org/e/pag88.html,(19)
1,"Agiobenebo, Tamunopriye Jones",https://ideas.repec.org/e/pag96.html,(4)
1,"Agiomirgianakis, George Myron",https://ideas.repec.org/e/pag4.html,(32)
1,"Agisilaou, Panayiotis",https://ideas.repec.org/e/pag98.html,(1)
1,"Agliardi, Elettra",https://ideas.repec.org/e/pag137.html,(55)
1,"Agliari, Anna",https://ideas.repec.org/e/pag80.html,(23)
1,"Agnani, Betty",https://ideas.repec.org/e/pag41.html,(12)
1,"Agnello, Luca",https://ideas.repec.org/e/pag61.html,(54)
1,"Agnello, Richard J.",https://ideas.repec.org/e/pag107.html,(11)
1,"Agnese, Pablo",https://ideas.repec.org/e/pag59.html,(22)
1,"Agnosteva, Delina Emilova",https://ideas.repec.org/e/pag136.html,(2)
1,"Agosin, Manuel R.",https://ideas.repec.org/e/pag56.html,(80)
1,"Agostinelli, Claudio",https://ideas.repec.org/e/pag68.html,(6)
1,"Agostinelli, Francesco",https://ideas.repec.org/e/pag161.html,(2)
1,"Agostini, Claudio A",https://ideas.repec.org/e/pag22.html,(103)
1,"Agostini, Marisa",https://ideas.repec.org/e/pag118.html,(5)
1,"Agovino, Massimiliano",https://ideas.repec.org/e/pag126.html,(39)
1,"Agrapetidou, Anna",https://ideas.repec.org/e/pag139.html,(3)
1,"Agrawal, Ajay K.",https://ideas.repec.org/e/pag38.html,(47)
1,"Agrawal, Arun",https://ideas.repec.org/e/pag70.html,(15)
1,"Agrawal, David R.",https://ideas.repec.org/e/pag45.html,(11)
1,"Agrawal, Tushar",https://ideas.repec.org/e/pag121.html,(8)
1,"Agrell, Per Joakim",https://ideas.repec.org/e/pag104.html,(57)
1,"Ågren, Hanna",https://ideas.repec.org/e/pgr181.html,(9)
1,"Ågren, Martin",https://ideas.repec.org/e/pgr186.html,(3)
1,"Ågren, Robert",https://ideas.repec.org/f/pgr485.html,(2)
1,"Aguado, Itziar",https://ideas.repec.org/e/pag78.html,(6)
1,"Aguado Franco, Juan Carlos",https://ideas.repec.org/e/pag132.html,(2)
1,"Aguado Quintero, Luis Fernando",https://ideas.repec.org/e/pag43.html,(18)
1,"Aguais, Scott David",https://ideas.repec.org/e/pag50.html,(1)
1,"Aguayo, Eva",https://ideas.repec.org/e/pag17.html,(85)
1,"Aguayo-Téllez, Ernesto",https://ideas.repec.org/e/pag99.html,(15)
1,"Agudelo, Diego Alonso",https://ideas.repec.org/e/pag122.html,(27)
1,"Agüero, Jorge M.",https://ideas.repec.org/e/pag62.html,(23)
1,"Aguiar, Hugo Menino",https://ideas.repec.org/e/pag73.html,(1)
1,"Aguiar, Luis",https://ideas.repec.org/e/pag120.html,(15)
1,"Aguiar, Mark",https://ideas.repec.org/e/pag57.html,(57)
1,"Aguiar, Victor H.",https://ideas.repec.org/e/pag44.html,(9)
1,"Aguiar-Conraria, Luís",https://ideas.repec.org/e/pag24.html,(46)
1,"Aguiar Román, Angel Humberto",https://ideas.repec.org/e/pag89.html,(18)
1,"Aguila, Emma",https://ideas.repec.org/e/pag69.html,(19)
1,"Águila, Rafael",https://ideas.repec.org/f/pgu272.html,(5)
1,"Aguilar, Camila Maria",https://ideas.repec.org/e/pag170.html,(9)
1,"Aguilar, Pablo",https://ideas.repec.org/e/pag133.html,(1)
1,"Aguilar Andía, Giovanna",https://ideas.repec.org/e/pag111.html,(24)
1,"Aguilar Benitez, Ismael",https://ideas.repec.org/e/pag90.html,(2)
1,"Aguilar Esteva, Arturo Alberto",https://ideas.repec.org/e/pag113.html,(3)
1,"Aguilar-Juárez, Isabel Patricia",https://ideas.repec.org/e/pag153.html,(2)
1,"Aguilar-Retureta, José",https://ideas.repec.org/e/pag135.html,(2)
1,"Aguilar Salas, Tirza July",https://ideas.repec.org/e/pag87.html,(5)
1,"Aguilera, Maria Modesta",https://ideas.repec.org/e/pag39.html,(55)
1,"Aguilera-Caracuel, Javier",https://ideas.repec.org/e/pag84.html,(2)
1,"Aguilera Klink, Federico",https://ideas.repec.org/e/pag134.html,(6)
1,"Aguirre, Alvaro",https://ideas.repec.org/e/pag86.html,(13)
1,"Aguirre, Antonio",https://ideas.repec.org/e/pag25.html,(16)
1,"Aguirre, Horacio A.",https://ideas.repec.org/e/pag116.html,(12)
1,"Aguirre, Iñaki",https://ideas.repec.org/e/pag26.html,(27)
1,"Aguirre, Julio",https://ideas.repec.org/e/pag162.html,(4)
1,"Aguirre, Maria Sophia",https://ideas.repec.org/e/pag85.html,(5)
1,"Aguirre, Rodrigo",https://ideas.repec.org/e/pag148.html,(1)
1,"Aguirregabiria, Victor",https://ideas.repec.org/e/pag15.html,(83)
1,"Agundez Garcia, Ana",https://ideas.repec.org/e/pag54.html,(2)
1,"Agupusi, Patricia",https://ideas.repec.org/e/pag97.html,(1)
1,"Agur, Itai",https://ideas.repec.org/e/pag37.html,(28)
1,"Aguria, Muhammad Yousuf",https://ideas.repec.org/e/pag34.html,(1)
1,"Agurto Adrianzen, Marcos",https://ideas.repec.org/e/pag74.html,(3)
1,"Agustín, Hernández-Bastida",https://ideas.repec.org/e/pag46.html,(17)
1,"Agyei-Ampomah, Sam",https://ideas.repec.org/e/pag168.html,(11)
1,"Agyei-Sasu, Felix",https://ideas.repec.org/e/pag130.html,(2)
1,"Agyemang, Otuo Serebour",https://ideas.repec.org/e/pag123.html,(2)
1,"Ahad, Muhammad",https://ideas.repec.org/e/pah179.html,(14)
1,"Ahamad, Mazbahul",https://ideas.repec.org/e/pah73.html,(16)
1,"Ahamada, Ibrahim",https://ideas.repec.org/e/pah36.html,(22)
1,"Ahammer, Alexander",https://ideas.repec.org/e/pah166.html,(10)
1,"Ahcar Olmos, Jaime Rafael",https://ideas.repec.org/e/pah112.html,(4)
1,"Ahearne, Alan",https://ideas.repec.org/e/pah15.html,(30)
1,"Ahelegbey, Daniel Felix",https://ideas.repec.org/e/pah131.html,(8)
1,"Ahern, Kenneth R.",https://ideas.repec.org/e/pah103.html,(10)
1,"Ahiabu, Stephen Eli",https://ideas.repec.org/e/pah20.html,(1)
1,"Ahiaga-Dagbui, Dominic D.",https://ideas.repec.org/e/pah165.html,(3)
1,"Ahituv, Avner",https://ideas.repec.org/e/pah17.html,(17)
1,"Ahking, Francis W",https://ideas.repec.org/e/pah11.html,(24)
1,"Ahlert, Gerd",https://ideas.repec.org/e/pah95.html,(25)
1,"Ahlerup, Pelle",https://ideas.repec.org/e/pah107.html,(7)
1,"Ahlfeldt, Gabriel Martins",https://ideas.repec.org/e/pah63.html,(131)
1,"Ahlheim, Michael",https://ideas.repec.org/e/pah59.html,(35)
1,"Ahlin, Lina",https://ideas.repec.org/e/pah149.html,(2)
1,"Ahlquist, John S.",https://ideas.repec.org/e/pah68.html,(2)
1,"Ahluwalia, Montek Singh",https://ideas.repec.org/e/pah16.html,(13)
1,"Ahlvik, Lassi",https://ideas.repec.org/e/pah147.html,(4)
1,"Ahmad, Abd Halim",https://ideas.repec.org/e/pah154.html,(8)
1,"Ahmad, Abu Umar Faruq",https://ideas.repec.org/e/pah87.html,(1)
1,"Ahmad, Ahmad Hassan",https://ideas.repec.org/e/pah137.html,(14)
1,"Ahmad, Azkar",https://ideas.repec.org/e/pah117.html,(1)
1,"Ahmad, Hafiz Imtiaz",https://ideas.repec.org/e/pah52.html,(4)
1,"Ahmad, Iftikhar",https://ideas.repec.org/e/pah47.html,(10)
1,"Ahmad, Imtiaz",https://ideas.repec.org/e/pah175.html,(1)
1,"Ahmad, Kaikaus",https://ideas.repec.org/e/pah138.html,(3)
1,"Ahmad, Khalifa Abdulrahman",https://ideas.repec.org/e/pah198.html,(1)
1,"Ahmad, Khaliq",https://ideas.repec.org/e/pah192.html,(1)
1,"Ahmad, Mahyudin Bin",https://ideas.repec.org/e/pah98.html,(15)
1,"Ahmad, Mohsin Hasnain",https://ideas.repec.org/e/pah155.html,(9)
1,"Ahmad, Munir",https://ideas.repec.org/e/pah45.html,(42)
1,"Ahmad, Nadim",https://ideas.repec.org/e/pah56.html,(15)
1,"Ahmad, Najid",https://ideas.repec.org/e/pah140.html,(3)
1,"Ahmad, Naved",https://ideas.repec.org/e/pah58.html,(11)
1,"Ahmad, Nawaz",https://ideas.repec.org/e/pah67.html,(2)
1,"Ahmad, Nawaz",https://ideas.repec.org/e/pah108.html,(1)
1,"Ahmad, Sayed Javed",https://ideas.repec.org/e/pah61.html,(1)
1,"Ahmad, Shabbir",https://ideas.repec.org/e/pah169.html,(5)
1,"Ahmad, Shahzad",https://ideas.repec.org/e/pah120.html,(2)
1,"Ahmad, Shameel T.",https://ideas.repec.org/e/pah151.html,(1)
1,"Ahmad, Taleb",https://ideas.repec.org/e/pah49.html,(4)
1,"Ahmad, Usman",https://ideas.repec.org/e/pah66.html,(4)
1,"Ahmad, Wasim",https://ideas.repec.org/e/pah189.html,(8)
1,"Ahmad, Yamin S",https://ideas.repec.org/e/pah18.html,(26)
1,"Ahmadov, Vugar",https://ideas.repec.org/e/pah186.html,(8)
1,"Ahmadzadeh Mashinchi, Sina",https://ideas.repec.org/e/pah113.html,(5)
1,"Ahmar, Ansari Saleh",https://ideas.repec.org/e/pah200.html,(1)
1,"Ahmed, Abdullahi D.",https://ideas.repec.org/e/pah77.html,(21)
1,"Ahmed, Adam E",https://ideas.repec.org/e/pah129.html,(4)
1,"Ahmed, Adnan",https://ideas.repec.org/e/pah70.html,(1)
1,"Ahmed, Akhter U.",https://ideas.repec.org/e/pah69.html,(43)
1,"Ahmed, Ather Maqsood",https://ideas.repec.org/e/pah94.html,(9)
1,"Ahmed, Ayaz",https://ideas.repec.org/e/pah116.html,(7)
1,"Ahmed, Doaa Akl",https://ideas.repec.org/e/pah135.html,(3)
1,"Ahmed, Elsadig Musa",https://ideas.repec.org/e/pah50.html,(28)
1,"Ahmed, Habib",https://ideas.repec.org/e/pah14.html,(34)
1,"Ahmed, Iftekhar",https://ideas.repec.org/e/pah194.html,(1)
1,"Ahmed, Jameel",https://ideas.repec.org/e/pah115.html,(5)
1,"Ahmed, Junaid",https://ideas.repec.org/e/pah126.html,(8)
1,"Ahmed, Khalid",https://ideas.repec.org/e/pah136.html,(16)
1,"Ahmed, Mansur",https://ideas.repec.org/e/pah64.html,(7)
1,"Ahmed, Md Shabbir",https://ideas.repec.org/e/pah148.html,(1)
1,"Ahmed, Md Shoaib",https://ideas.repec.org/e/pah88.html,(2)
1,"Ahmed, Mohd. Saleh",https://ideas.repec.org/e/pah27.html,(2)
1,"Ahmed, Moin Uddin",https://ideas.repec.org/e/pah164.html,(1)
1,"Ahmed, Mumtaz",https://ideas.repec.org/e/pah91.html,(2)
1,"Ahmed, Ovais",https://ideas.repec.org/e/pah161.html,(13)
1,"Ahmed, Rasha M.",https://ideas.repec.org/e/pah42.html,(8)
1,"Ahmed, Rukhsar",https://ideas.repec.org/e/pah144.html,(2)
1,"Ahmed, Saira",https://ideas.repec.org/f/pah202.html,(4)
1,"Ahmed, Salah Sr.",https://ideas.repec.org/e/pah183.html,(17)
1,"Ahmed, Salma",https://ideas.repec.org/e/pah109.html,(7)
1,"Ahmed, Shaghil",https://ideas.repec.org/e/pah199.html,(55)
1,"Ahmed, Shahid",https://ideas.repec.org/e/pah96.html,(7)
1,"Ahmed, Shujaat",https://ideas.repec.org/e/pah184.html,(5)
1,"Ahmed, Syed M.",https://ideas.repec.org/e/pah26.html,(2)
1,"Ahmed, Syud Amer",https://ideas.repec.org/e/pah76.html,(23)
1,"Ahmed, Urooj",https://ideas.repec.org/e/pah142.html,(1)
1,"Ahmed, Vaqar",https://ideas.repec.org/e/pah5.html,(36)
1,"Ahmed, Walid",https://ideas.repec.org/e/pah80.html,(7)
1,"Ahmed, Waqas",https://ideas.repec.org/e/pah62.html,(10)
1,"Ahmed Ezzat, Riham",https://ideas.repec.org/e/pah177.html,(2)
1,"Ahn, JaeBin",https://ideas.repec.org/e/pah105.html,(15)
1,"Ahn, Namkee",https://ideas.repec.org/e/pah7.html,(29)
1,"Ahn, Seoungpil",https://ideas.repec.org/e/pah139.html,(5)
1,"Ahn, Seung C.",https://ideas.repec.org/e/pah132.html,(27)
1,"Ahn, Taehyun",https://ideas.repec.org/e/pah79.html,(13)
1,"Ahn, Tom",https://ideas.repec.org/e/pah101.html,(18)
1,"Ahn, Young Bin",https://ideas.repec.org/e/pah143.html,(1)
1,"Ahnert, Toni",https://ideas.repec.org/e/pah162.html,(18)
1,"Ahrend, Rudiger",https://ideas.repec.org/e/pah10.html,(61)
1,"Ahrens, Achim",https://ideas.repec.org/e/pah173.html,(5)
1,"Ahrens, Steffen",https://ideas.repec.org/e/pah84.html,(29)
1,"Ahsan, Afm Mainul",https://ideas.repec.org/e/pah146.html,(1)
1,"Ahsan, Dewan",https://ideas.repec.org/e/pah176.html,(2)
1,"Ahsan, Henna",https://ideas.repec.org/e/pah118.html,(3)
1,"Ahsan, Lubna",https://ideas.repec.org/e/pah158.html,(2)
1,"Ahsan, Reshad",https://ideas.repec.org/e/pah102.html,(8)
1,"Ahsan, Syed M.",https://ideas.repec.org/e/pah72.html,(41)
1,"Ahsanuzzaman, Ahsanuzzaman",https://ideas.repec.org/e/pah167.html,(2)
1,"Ahsina, Khalifa",https://ideas.repec.org/f/pah203.html,(2)
1,"Ahtik, Meta",https://ideas.repec.org/e/pah125.html,(2)
1,"Ahuja, Vinod",https://ideas.repec.org/e/pah1.html,(5)
1,"Ahuja, Visant",https://ideas.repec.org/e/pah197.html,(1)
1,"Ahumada, Hildegart",https://ideas.repec.org/e/pah124.html,(27)
1,"Ahunov, Muzaffar Olimjonovich",https://ideas.repec.org/e/pah121.html,(2)
1,"Ai, Chunrong",https://ideas.repec.org/e/pai18.html,(22)
1,"Ai, Hengjie",https://ideas.repec.org/e/pai13.html,(9)
1,"Aichele, Rahel",https://ideas.repec.org/e/pai36.html,(26)
1,"Aidi, Wafa",https://ideas.repec.org/e/pai28.html,(3)
1,"Aidis, Ruta",https://ideas.repec.org/e/pai34.html,(35)
1,"Aidla, Anne",https://ideas.repec.org/e/pai33.html,(4)
1,"Aidoo, Eric Nimako",https://ideas.repec.org/e/pai29.html,(1)
1,"Aidoo, Robert",https://ideas.repec.org/e/pai38.html,(2)
1,"Aidt, Toke S",https://ideas.repec.org/e/pai26.html,(83)
1,"Aiello, Francesco",https://ideas.repec.org/e/pai2.html,(72)
1,"Aiginger, Karl",https://ideas.repec.org/e/pai25.html,(137)
1,"Aigner, Rafael",https://ideas.repec.org/e/pai54.html,(10)
1,"Aiken, Adam",https://ideas.repec.org/e/pai59.html,(4)
1,"Aikman, David Llewelyn",https://ideas.repec.org/e/pai20.html,(20)
1,"Ailinca, Alina Georgeta",https://ideas.repec.org/e/pgl28.html,(39)
1,"Aimé, Isabelle",https://ideas.repec.org/e/pai44.html,(1)
1,"Aimone, Jason Anthony",https://ideas.repec.org/e/pai43.html,(9)
1,"Aina, Carmen",https://ideas.repec.org/e/pai31.html,(18)
1,"Airaudo, Marco",https://ideas.repec.org/e/pai21.html,(26)
1,"Airola, Jim",https://ideas.repec.org/e/pai27.html,(8)
1,"Aisa, Rosa",https://ideas.repec.org/e/pai24.html,(14)
1,"Aisbett, Emma Kate",https://ideas.repec.org/e/pai22.html,(32)
1,"Aisen, Ari",https://ideas.repec.org/e/pai39.html,(28)
1,"Aissaoui, Najeh",https://ideas.repec.org/e/pai58.html,(4)
1,"Aistleitner, Matthias",https://ideas.repec.org/e/pai60.html,(6)
1,"Aistov, Andrey Valentinovich",https://ideas.repec.org/e/pai42.html,(8)
1,"Ait Benhamou, Zouhair",https://ideas.repec.org/e/pai45.html,(3)
1,"Aithal, Sreeramana",https://ideas.repec.org/e/pai52.html,(31)
1,"Aitken, Andrew",https://ideas.repec.org/e/pai12.html,(18)
1,"Aitken, Michael James",https://ideas.repec.org/e/pai51.html,(25)
1,"Aït Lahcen, Mohammed",https://ideas.repec.org/e/pai46.html,(2)
1,"Ait-Sahalia, Yacine",https://ideas.repec.org/e/pai23.html,(66)
1,"Aiube, Fernando Antonio Lucena",https://ideas.repec.org/e/pai41.html,(8)
1,"Aivazian, Sergey Arutyunovich",https://ideas.repec.org/e/pai35.html,(21)
1,"Aivazian, Varouj Aram",https://ideas.repec.org/e/pai37.html,(36)
1,"Aiyagari, S. Rao",https://ideas.repec.org/e/pai4.html,(85) †
1,"Aiyar, Shekhar",https://ideas.repec.org/e/pai7.html,(35)
1,"Aizcorbe, Ana",https://ideas.repec.org/e/pai6.html,(36)
1,"Aizenman, Joshua",https://ideas.repec.org/e/pai8.html,(512)
1,"Aizer, Anna",https://ideas.repec.org/e/pai9.html,(41)
1,"Ajani, Olubunmi Idowu",https://ideas.repec.org/e/paj9.html,(2)
1,"Ajanthan, Alagathurai",https://ideas.repec.org/e/paj28.html,(1)
1,"Ajayi, Kehinde F.",https://ideas.repec.org/e/paj17.html,(3)
1,"Ajayi, Oluyede Clifford",https://ideas.repec.org/e/paj10.html,(7)
1,"Ajefu, Joseph",https://ideas.repec.org/e/paj21.html,(1)
1,"Ajello, Andrea",https://ideas.repec.org/e/paj16.html,(7)
1,"Ajevskis, Viktors",https://ideas.repec.org/e/paj11.html,(24)
1,"Ajibola, Akinyemi Alao",https://ideas.repec.org/e/paj24.html,(1)
1,"Ajilore, Olugbenga",https://ideas.repec.org/e/paj29.html,(20)
1,"Ajluni, Jarir",https://ideas.repec.org/e/paj5.html,(1)
1,"Ajmi, Ahdi Noomen",https://ideas.repec.org/e/paj18.html,(36)
1,"Ajzenszmidt, Ian Martin",https://ideas.repec.org/e/paj14.html,(1)
1,"Aka, Brou Emmanuel",https://ideas.repec.org/e/pak47.html,(3)
1,"Akabayashi, Hideo",https://ideas.repec.org/e/pak56.html,(3)
1,"Akahori, Jiro",https://ideas.repec.org/e/pak46.html,(21)
1,"Akai, Nobuo",https://ideas.repec.org/e/pak107.html,(27)
1,"Akaichi, Faical",https://ideas.repec.org/e/pak129.html,(21)
1,"Akal, Mustafa",https://ideas.repec.org/e/pak50.html,(9)
1,"AkAlpler, Ergin",https://ideas.repec.org/e/pak174.html,(2)
1,"Akanbi, Olusegun Ayodele",https://ideas.repec.org/e/pak130.html,(17)
1,"Akande, Emmanuel Omotayo",https://ideas.repec.org/e/pak95.html,(2)
1,"Akanji, Omolara Ololade",https://ideas.repec.org/e/pak6.html,(2)
1,"Akanni, Lateef Olawale",https://ideas.repec.org/f/pak209.html,(3)
1,"Akao, Ken-Ichi",https://ideas.repec.org/e/pak134.html,(22)
1,"Akarca, Ali T.",https://ideas.repec.org/e/pak57.html,(44)
1,"Akarçay Gürbüz, Ayça",https://ideas.repec.org/e/pak104.html,(10)
1,"Akashi, Kentaro",https://ideas.repec.org/e/pak131.html,(16)
1,"Akay, Alpaslan",https://ideas.repec.org/e/pak73.html,(26)
1,"Akbar, Mashfique Ibne",https://ideas.repec.org/e/pak152.html,(1)
1,"Akbar, Minhas",https://ideas.repec.org/e/pak166.html,(3)
